#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 08 18 12 50 359 11.2 13.3  1.84  6.67  5.03  30 1019.0   9.4  10.4   7.5 99.0 99.00
2018 08 18 13 50   2 10.8 13.2  1.93  6.25  5.13  21 1018.7   9.3  10.4   7.3 99.0 99.00
2018 08 18 14 50 355 10.1 12.2  1.72  6.67  5.04  32 1018.7   9.4  10.4   7.6 99.0 99.00
2018 08 18 15 50 357 10.1 12.3  1.99  7.14  5.21  46 1018.3   9.3  10.4   7.5 99.0 99.00
2018 08 18 16 50 348 10.9 12.5  1.87  7.14  5.18  49 1018.4   9.2  10.4   7.4 99.0 99.00
2018 08 18 17 50 356 10.8 12.9  1.97  6.67  5.19  44 1018.5   9.3  10.4   7.3 99.0 99.00
2018 08 18 18 50 352 11.4 13.5  2.05  7.14  5.10  56 1017.9   9.0  10.4   7.1 99.0 99.00
2018 08 18 19 50 357 10.9 13.5  2.22  7.14  5.27  46 1017.4   9.0  10.4   7.4 99.0 99.00
2018 08 18 20 50 351 11.5 13.5  2.12  7.14  5.30  52 1016.9   9.1  10.4   7.4 99.0 99.00
2018 08 18 21 50 354 12.3 15.1  2.05  7.14  5.17  41 1016.5   9.1  10.4   7.2 99.0 99.00
2018 08 18 22 50 353 12.9 15.4  2.33  6.67  5.41  36 1015.9   9.2  10.4   7.2 99.0 99.00
2018 08 18 23 50 355 12.4 15.1  2.56  6.67  5.71  27 1015.6   9.5  10.5   7.5 99.0 99.00
2018 08 19 00 50 352 11.9 14.1  2.94  7.14  5.95  50 1015.0   9.6  10.5   7.9 99.0 99.00
2018 08 19 01 50 353 12.6 14.8  2.78  6.67  5.90  20 1014.5   9.6  10.5   7.7 99.0 99.00
2018 08 19 02 50 350 12.4 15.1  2.95  7.69  6.08  41 1014.1   9.7  10.5   7.7 99.0 99.00
2018 08 19 03 50 347 12.8 15.2  3.15  7.69  6.35  47 1013.6   9.8  10.5   7.8 99.0 99.00
2018 08 19 04 50 349 13.1 15.9  3.41  7.69  6.53  42 1012.9   9.9  10.5   7.8 99.0 99.00
2018 08 19 05 50 351 13.4 16.6  3.55  9.09  6.50  66 1012.3   9.9  10.4   7.9 99.0 99.00
2018 08 19 06 50 354 13.3 15.2  3.42  8.33  6.64  53 1011.9   9.9  10.4   8.0 99.0 99.00
2018 08 19 07 50 353 12.6 15.0  3.53 10.00  6.79  76 1011.4   9.9  10.4   8.3 99.0 99.00
2018 08 19 08 50 352 11.7 14.3  3.68 10.00  6.88  76 1011.1   9.9  10.4   8.5 99.0 99.00
2018 08 19 09 50 356 12.0 14.3  3.67 10.81  6.92  70 1011.0   9.9  10.4   8.5 99.0 99.00
2018 08 19 10 50 354 11.4 13.5  3.74 10.81  7.11  69 1010.5   9.9  10.3   8.9 99.0 99.00
2018 08 19 11 50 349 11.5 13.8  3.54 10.81  7.03  71 1010.3   9.6  10.3   9.4 99.0 99.00
2018 08 19 12 50 349 10.8 12.8  3.72 10.00  7.24  65 1010.0   9.4  10.3   9.4 99.0 99.00
2018 08 19 13 50 350 10.7 12.7  3.43 10.00  6.90  62 1009.7   9.5  10.3   9.5 99.0 99.00
2018 08 19 14 50 349  9.8 12.2  3.71 10.81  7.34  73 1009.6   9.5  10.4   9.5 99.0 99.00
2018 08 19 15 50 352  9.8 11.4  3.44 10.81  7.07  73 1009.4   9.5  10.3   9.5 99.0 99.00
2018 08 19 16 50 353  9.3 10.7  3.22 10.00  7.19  64 1009.3   9.6  10.3   9.6 99.0 99.00
2018 08 19 17 50 344  8.4  9.6  2.71 10.81  6.49  62 1009.4   9.6  10.3   9.6 99.0 99.00
2018 08 19 18 50 349  8.6  9.8  3.04 10.81  6.82  57 1008.9   9.6  10.3   9.6 99.0 99.00
2018 08 19 19 50 356  6.7  7.7  2.64 10.81  6.76  59 1008.9   9.6  10.3   9.6 99.0 99.00
2018 08 19 20 50 358  6.4  8.1  2.59 10.00  6.93  59 1008.6   9.6  10.4   9.6 99.0 99.00
2018 08 19 21 50  17  5.6  6.9  2.60 10.81  7.11  63 1008.4   9.5  10.4   9.5 99.0 99.00
2018 08 19 22 50   8  4.1  5.9  2.32 10.00  6.75  58 1008.3   9.6  10.4   9.6 99.0 99.00
2018 08 19 23 50 355  3.2  4.3  2.38 10.81  7.10  67 1007.9   9.6  10.4   9.6 99.0 99.00
2018 08 20 00 50 319  3.8  4.9  2.43 10.00  7.20  64 1008.1   9.6  10.4   9.6 99.0 99.00
2018 08 20 01 50 340  2.6  3.5  2.45  9.09  7.16  55 1007.4   9.7  10.5   9.7 99.0 99.00
2018 08 20 02 50 340  2.4  3.1  2.25  9.09  7.06  65 1007.2   9.7  10.5   9.7 99.0 99.00
2018 08 20 03 50 346  2.0  2.7  2.26 10.00  7.18  63 1006.9   9.7  10.5   9.7 99.0 99.00
2018 08 20 04 50 295  2.1  2.9  2.30 10.00  7.08  67 1006.8   9.7  10.5   9.7 99.0 99.00
2018 08 20 05 50 288  1.2  2.0  2.14 10.00  7.10  70 1006.7   9.6  10.5   9.6 99.0 99.00
2018 08 20 06 50 206  0.1  0.7  2.05 10.00  6.84  65 1006.6   9.7  10.5   9.7 99.0 99.00
2018 08 20 07 50 224  2.8  3.5  2.02 10.00  6.90  79 1006.4   9.7  10.5   9.7 99.0 99.00
2018 08 20 08 50 222  3.5  4.7  1.77  9.09  6.85  71 1006.1   9.7  10.6   9.7 99.0 99.00
2018 08 20 09 50 232  5.1  6.0  1.53  9.09  6.61  62 1006.2   9.4  10.5   9.4 99.0 99.00
2018 08 20 10 50 236  4.6  5.5  1.67  9.09  6.97  65 1006.1   9.4  10.5   9.4 99.0 99.00
2018 08 20 11 50 208  1.6  2.2  1.64  9.09  6.88  68 1005.9   9.4  10.5   9.4 99.0 99.00
2018 08 20 12 50 209  4.1  5.0  1.43  9.09  6.55  81 1005.8   9.5  10.5   9.5 99.0 99.00
2018 08 20 13 50 219  3.9  4.6  1.47  8.33  6.62  64 1005.6   9.8  10.5   9.8 99.0 99.00
2018 08 20 14 50 216  3.6  4.7  1.27 10.81  6.28 113 1005.4   9.4  10.5   8.9 99.0 99.00
2018 08 20 15 50 161  3.4  4.1  1.40  8.33  6.60  71 1005.2   9.3  10.4   9.3 99.0 99.00
2018 08 20 16 50 172  4.8  6.3  1.35  8.33  6.57  71 1005.2   9.1  10.4   9.1 99.0 99.00
2018 08 20 17 50 173  5.9  7.0  1.20  7.69  6.05  60 1005.1   9.3  10.4   9.3 99.0 99.00
2018 08 20 18 50 178  7.0  7.9  1.10  7.14  5.72  79 1004.9   9.5  10.5   9.5 99.0 99.00
2018 08 20 19 50 194  6.1  7.0  1.22  8.33  5.28  66 1005.0   9.6  10.5   9.6 99.0 99.00
2018 08 20 20 50 207  6.4  7.4  1.06  7.69  5.02  79 1004.9   9.9  10.5   9.9 99.0 99.00
2018 08 20 21 50 248  5.9  7.0  1.17  7.14  5.10  62 1005.1  10.2  10.5  10.2 99.0 99.00
2018 08 20 22 50 265  6.1  7.3  1.17  7.69  5.43   3 1005.3  10.3  10.5  10.3 99.0 99.00
2018 08 20 23 50 261  5.8  6.7  1.21  7.69  5.43  68 1005.7  10.3  10.5  10.3 99.0 99.00
2018 08 21 00 50 265  5.4  6.4  1.16  6.67  5.24  23 1005.9  10.3  10.6  10.3 99.0 99.00
2018 08 21 01 50 257  5.2  6.1  1.06  7.69  5.33 163 1006.2  10.5  10.6  10.5 99.0 99.00
2018 08 21 02 50 246  4.7  5.8  1.09  6.67  5.24  61 1006.5  10.5  10.6  10.5 99.0 99.00
2018 08 21 03 50 244  5.6  6.6  1.07  6.67  5.26  68 1006.8  10.5  10.6  10.5 99.0 99.00
2018 08 21 04 50 248  5.9  7.0  1.01  6.67  5.12 304 1007.2  10.6  10.6  10.6 99.0 99.00
2018 08 21 05 50 249  6.3  7.3  1.15  7.14  5.26  64 1007.6  10.4  10.6   9.4 99.0 99.00
2018 08 21 06 50 229  5.6  6.7  1.14 10.00  5.02 275 1008.2  10.3  10.6   9.9 99.0 99.00
2018 08 21 07 50 221  5.7  6.7  1.12  6.25  5.08 256 1008.4  10.4  10.6  10.4 99.0 99.00
2018 08 21 08 50 215  5.4  6.3  1.10 10.81  5.01 257 1008.9  10.4  10.6  10.3 99.0 99.00
2018 08 21 09 50 212  5.9  7.1  1.03  5.56  4.95 235 1008.7  10.4  10.5  10.2 99.0 99.00
2018 08 21 10 50 198  6.2  7.1  1.11  5.00  5.01 247 1008.4  10.5  10.5  10.0 99.0 99.00
2018 08 21 11 50 207  7.8  9.2  1.07  8.33  5.01 253 1007.9  10.5  10.5   9.7 99.0 99.00
2018 08 21 12 50 193  7.1  8.3  1.14  9.09  4.67 269 1007.5  10.3  10.5  10.2 99.0 99.00
2018 08 21 13 50 182  8.9 10.6  1.08  4.76  4.49 218 1006.8  10.1  10.5  10.1 99.0 99.00
2018 08 21 14 50 181  9.4 11.7  1.27  4.55  4.54 216 1006.6  10.3  10.5   9.8 99.0 99.00
2018 08 21 15 50 181  9.3 11.1  1.43  5.00  4.65 219 1006.2  10.0  10.5  10.0 99.0 99.00
2018 08 21 16 50 185  8.6 10.2  1.47  5.00  4.72 216 1006.0  10.4  10.5  10.4 99.0 99.00
2018 08 21 17 50 193  8.9 10.7  1.46  5.00  4.87 206 1005.9  10.6  10.5  10.6 99.0 99.00
2018 08 21 18 50 192  9.7 11.4  1.51  5.26  4.89 193 1005.7  10.8  10.5  10.8 99.0 99.00
2018 08 21 19 50 201 11.0 13.2  1.64  5.56  5.00 218 1005.6  10.8  10.4  10.5 99.0 99.00
2018 08 21 20 50 186  9.7 12.0  1.77  5.56  5.14 217 1005.6  10.6  10.4  10.6 99.0 99.00
2018 08 21 21 50 181 11.0 13.5  1.95  6.67  5.49 248 1004.9  10.6  10.4  10.6 99.0 99.00
2018 08 21 22 50 179 11.2 13.5  2.24  5.88  5.82 206 1004.4  10.5  10.4  10.5 99.0 99.00
2018 08 21 23 50 185 11.5 14.9  2.71  6.25  6.10 216 1004.0  10.5  10.4  10.5 99.0 99.00
2018 08 22 00 50 187 12.0 14.4  2.84  6.67  6.09 221 1003.8  10.7  10.4  10.7 99.0 99.00
2018 08 22 01 50 187 12.1 14.8  3.17  7.14  6.51 219 1003.5  10.7  10.4  10.7 99.0 99.00
2018 08 22 02 50 191 11.4 13.5  3.42  8.33  6.57 243 1003.5  10.9  10.4  10.9 99.0 99.00
2018 08 22 03 50 193 10.7 13.4  3.06  8.33  6.57 248 1003.3  10.9  10.4  10.9 99.0 99.00
2018 08 22 04 50 192 11.4 13.1  2.84  7.69  6.36 203 1003.0  10.6  10.4  10.6 99.0 99.00
2018 08 22 05 50 192 10.9 13.5  2.96  7.69  6.54 216 1003.0  10.6  10.4  10.6 99.0 99.00
2018 08 22 06 50 194 10.4 12.1  2.97  8.33  6.47 238 1003.2  10.6  10.4  10.6 99.0 99.00
2018 08 22 07 50 197  9.3 11.2  2.95  8.33  6.59 235 1003.4  10.7  10.4  10.7 99.0 99.00
2018 08 22 08 50 195  9.9 11.8  3.02  8.33  6.76 224 1003.5  10.6  10.4  10.6 99.0 99.00
2018 08 22 09 50 194  9.1 10.9  2.84  8.33  6.69 215 1003.5  10.6  10.4  10.6 99.0 99.00
2018 08 22 10 50 197  8.8 10.9  2.91  7.69  6.76 204 1003.5  10.6  10.4  10.6 99.0 99.00
2018 08 22 11 50 209  9.1 11.1  2.73  8.33  6.54 244 1003.6  10.5  10.4  10.5 99.0 99.00
2018 08 22 12 50 218  8.4  9.9  2.90  7.69  6.52 221 1004.0  10.5  10.4  10.1 99.0 99.00
2018 08 22 13 50 217  8.1  9.7  2.59  7.14  6.49 209 1004.3  10.4  10.4   9.4 99.0 99.00
2018 08 22 14 50 217  8.1  9.4  2.67  7.69  6.57 221 1004.3  10.2  10.4   9.6 99.0 99.00
2018 08 22 15 50 223  7.7  9.2  2.48  9.09  6.35 259 1004.5  10.1  10.4   9.5 99.0 99.00
2018 08 22 16 50 213  7.1  8.5  2.55 10.81  6.44 263 1004.9  10.1  10.4   9.4 99.0 99.00
2018 08 22 17 50 214  6.6  8.3  2.38  9.09  6.34 255 1005.2  10.0  10.4   9.3 99.0 99.00
2018 08 22 18 50 198  7.3  8.8  2.23  9.09  6.36 258 1005.2  10.0  10.4   8.8 99.0 99.00
2018 08 22 19 50 196  8.6 10.1  2.23  9.09  6.28 261 1005.4  10.1  10.4   9.3 99.0 99.00
2018 08 22 20 50 200  7.9 10.0  2.33  8.33  6.40 259 1005.6  10.2  10.4   9.4 99.0 99.00
2018 08 22 21 50 202  8.2  9.9  2.03  7.69  6.16 221 1005.5  10.2  10.5   9.1 99.0 99.00
2018 08 22 22 50 197  7.5  8.6  2.26  6.67  6.06 231 1005.5  10.3  10.5   9.3 99.0 99.00
2018 08 22 23 50 197  7.4  8.9  2.12  8.33  6.05 262 1005.4  10.2  10.5   9.5 99.0 99.00
2018 08 23 00 50 197  7.2  8.6  2.02  7.14  6.00 241 1005.0  10.4  10.5   8.8 99.0 99.00
2018 08 23 01 50 196  7.4  8.6  2.02  9.09  6.07 252 1004.7  10.3  10.6   8.9 99.0 99.00
2018 08 23 02 50 192  6.6  7.7  2.11  7.14  6.17 237 1004.6  10.3  10.6   8.9 99.0 99.00
2018 08 23 03 50 187  6.7  7.8  2.01  7.69  6.29 256 1004.3  10.3  10.6   9.3 99.0 99.00
2018 08 23 04 50 187  7.1  8.0  2.04  9.09  6.05 258 1004.1  10.3  10.6   9.2 99.0 99.00
2018 08 23 05 50 182  8.3  9.7  2.03  8.33  5.99 253 1003.8  10.3  10.6   9.4 99.0 99.00
2018 08 23 06 50 178  7.7  9.5  1.96  7.69  5.90 253 1003.6  10.5  10.6   9.4 99.0 99.00
2018 08 23 07 50 176  8.5  9.8  2.00  9.09  6.18 269 1003.4  10.4  10.5   9.6 99.0 99.00
2018 08 23 08 50 183  9.2 10.7  1.78 10.00  5.69 263 1003.1  10.4  10.5  10.0 99.0 99.00
2018 08 23 09 50 191  9.3 10.7  1.76 10.00  5.37 269 1002.9  10.5  10.5  10.0 99.0 99.00
2018 08 23 10 50 197 10.5 12.2  1.85  6.25  5.37 240 1002.7  10.4  10.5  10.3 99.0 99.00
2018 08 23 11 50 205  9.9 11.8  1.94  8.33  5.59 259 1002.9  10.2  10.5  10.2 99.0 99.00
2018 08 23 12 50 214  9.7 12.0  1.90  7.14  5.54 250 1002.9  10.4  10.5  10.4 99.0 99.00
2018 08 23 13 50 223 10.0 11.9  2.02  8.33  5.76 260 1002.8  10.4  10.5  10.4 99.0 99.00
2018 08 23 14 50 223  9.7 12.3  2.15  7.14  5.74 250 1003.1  10.4  10.5  10.4 99.0 99.00
2018 08 23 15 50 222  9.6 11.7  2.18  7.14  5.70 255 1003.2  10.5  10.5  10.4 99.0 99.00
2018 08 23 16 50 220 10.1 12.1  2.10  9.09  5.68 256 1003.5  10.5  10.5  10.3 99.0 99.00
2018 08 23 17 50 218  9.9 11.8  2.16  6.67  5.46 239 1004.1  10.4  10.5  10.4 99.0 99.00
2018 08 23 18 50 218  9.3 11.2  2.08  7.69  5.46 248 1004.5  10.4  10.5  10.4 99.0 99.00
2018 08 23 19 50 220  8.8 10.5  2.09  9.09  5.73 254 1005.0  10.6  10.5  10.1 99.0 99.00
2018 08 23 20 50 218 10.8 13.2  2.10  6.67  5.61 251 1005.3  10.6  10.5   9.9 99.0 99.00
2018 08 23 21 50 217 10.1 11.9  2.23  9.09  5.68 271 1005.6  10.6  10.5  10.0 99.0 99.00
2018 08 23 22 50 212  9.8 11.6  2.16  7.69  5.62 261 1005.9  10.6  10.5  10.1 99.0 99.00
2018 08 23 23 50 216  9.2 10.7  2.33  7.14  5.72 240 1006.2  10.6  10.5  10.1 99.0 99.00
2018 08 24 00 50 215  9.8 11.9  2.27  7.69  5.67 261 1006.4  10.6  10.5  10.2 99.0 99.00
2018 08 24 01 50 211  9.2 10.9  2.24  8.33  5.82 259 1006.3  10.5  10.5  10.1 99.0 99.00
2018 08 24 02 50 212  8.5 10.4  2.31  7.14  5.86 244 1006.3  10.5  10.5  10.1 99.0 99.00
2018 08 24 03 50 213  9.0 11.3  2.41  8.33  5.89 265 1006.5  10.5  10.5  10.0 99.0 99.00
2018 08 24 04 50 213  8.7 10.2  2.31  7.69  5.89 243 1006.4  10.5  10.5   9.9 99.0 99.00
2018 08 24 05 50 215  7.9  9.2  2.17  8.33  5.88 254 1006.6  10.5  10.5  10.0 99.0 99.00
2018 08 24 06 50 209  7.3  8.8  1.91  7.14  5.47 257 1007.0  10.5  10.5  10.2 99.0 99.00
2018 08 24 07 50 206  7.5  8.7  1.90  7.14  5.52 256 1007.2  10.4  10.5  10.3 99.0 99.00
2018 08 24 08 50 206  8.0  9.4  1.94  7.14  5.67 258 1007.5  10.3  10.5  10.3 99.0 99.00
2018 08 24 09 50 206  7.7  8.9  1.64  7.69  5.27 258 1007.5  10.3  10.5  10.1 99.0 99.00
2018 08 24 10 50 204  7.0  8.7  1.79  7.14  5.57 251 1007.4  10.2  10.5  10.2 99.0 99.00
2018 08 24 11 50 201  6.8  8.0  1.66  7.14  5.49 251 1007.4  10.1  10.5  10.1 99.0 99.00
2018 08 24 12 50 194  6.4  7.7  1.77  8.33  5.47 270 1007.0  10.2  10.5  10.2 99.0 99.00
2018 08 24 13 50 188  6.7  7.8  1.72  8.33  5.58 264 1006.7  10.2  10.5  10.2 99.0 99.00
2018 08 24 14 50 179  5.2  6.3  1.71  6.67  5.69 254 1006.3  10.2  10.5  10.2 99.0 99.00
2018 08 24 15 50 163  6.1  7.4  1.51  7.14  5.44 247 1005.7  10.0  10.5  10.0 99.0 99.00
2018 08 24 16 50 149  4.7  5.6  1.47  6.67  5.39 240 1005.4  10.1  10.5  10.1 99.0 99.00
2018 08 24 17 50 137  6.1  7.0  1.44  6.67  5.46 249 1005.0  10.1  10.5  10.1 99.0 99.00
2018 08 24 18 50 124  6.3  7.3  1.34  5.56  5.29 222 1004.4  10.0  10.5  10.0 99.0 99.00
2018 08 24 19 50 110  6.5  8.2  1.31  6.67  5.07 245 1003.9  10.1  10.5  10.1 99.0 99.00
2018 08 24 20 50 122  8.5 10.1  1.20  7.14  4.94 240 1002.8  10.2  10.5  10.2 99.0 99.00
2018 08 24 21 50 108  9.3 11.8  1.31  7.69  4.64 232 1001.9  10.0  10.5  10.0 99.0 99.00
2018 08 24 22 50  88  9.7 11.4  1.38  4.76  4.47 145 1000.9   9.9  10.4   9.9 99.0 99.00
2018 08 24 23 50  87  9.9 11.6  1.38  5.00  4.59 140 1000.0   9.8  10.5   9.8 99.0 99.00
2018 08 25 00 50  91 10.0 12.6  1.41  5.00  4.52 127  998.6   9.9  10.5   9.9 99.0 99.00
2018 08 25 01 50  97  8.5 10.3  1.45  5.26  4.56 130  997.9  10.0  10.5  10.0 99.0 99.00
2018 08 25 02 50 108  8.2  9.8  1.61  6.25  4.99 162  997.1  10.2  10.5  10.2 99.0 99.00
2018 08 25 03 50 110  6.8  8.0  1.56  6.67  5.04 166  996.4  10.3  10.5  10.3 99.0 99.00
2018 08 25 04 50 118  6.5  7.4  1.72  6.67  5.37 166  995.6  10.4  10.5  10.4 99.0 99.00
2018 08 25 05 50 141  6.6  7.7  1.46  5.88  5.07 146  995.7  10.4  10.5  10.4 99.0 99.00
2018 08 25 06 50 144  6.3  7.5  1.45  6.67  5.21 168  995.0  10.5  10.5  10.5 99.0 99.00
2018 08 25 07 50 154  6.4  7.7  1.42  6.67  5.18 159  995.2  10.4  10.5  10.4 99.0 99.00
2018 08 25 08 50 170  7.2  8.6  1.45  6.67  5.04 164  995.0  10.6  10.5  10.6 99.0 99.00
2018 08 25 09 50 189  7.8  9.3  1.38  6.67  4.89 159  994.8  10.6  10.5  10.6 99.0 99.00
2018 08 25 10 50 203  6.9  8.5  1.39  6.67  4.94 157  994.8  10.5  10.4  10.5 99.0 99.00
2018 08 25 11 50 183  7.4  8.8  1.27  6.25  4.75 151  995.0  10.5  10.4  10.5 99.0 99.00
2018 08 25 12 50 176  7.9  9.2  1.39  6.25  4.91 159  994.8  10.4  10.4  10.4 99.0 99.00
2018 08 25 13 50 183  7.8  9.4  1.51  5.88  4.87 155  994.6  10.4  10.4  10.4 99.0 99.00
2018 08 25 14 50 186  6.9  8.2  1.54  6.67  4.93 164  994.3  10.3  10.4  10.3 99.0 99.00
2018 08 25 15 50 183  8.0  9.3  1.53  6.67  5.12 165  994.2  10.3  10.4  10.3 99.0 99.00
2018 08 25 16 50 184  7.9  9.5  1.56  5.88  5.13 166  994.2  10.2  10.4  10.2 99.0 99.00
2018 08 25 17 50 204 10.9 13.0  1.65  6.25  5.07 173  994.3   9.7  10.4   9.7 99.0 99.00
2018 08 25 18 50 194  9.7 11.6  1.74  6.25  5.27 176  994.6  10.2  10.4  10.2 99.0 99.00
2018 08 25 19 50 198 10.2 12.1  2.00  6.25  5.25 174  994.9  10.5  10.4  10.0 99.0 99.00
2018 08 25 20 50 198 11.5 14.4  2.18  6.25  5.57 176  994.8  10.4  10.4  10.1 99.0 99.00
2018 08 25 21 50 199 12.2 15.7  2.22  6.25  5.63 176  994.8  10.5  10.4  10.0 99.0 99.00
2018 08 25 22 50 202 12.9 15.7  2.39  6.67  5.68 185  994.4  10.7  10.4   9.9 99.0 99.00
2018 08 25 23 50 202 13.2 16.6  2.72  7.14  5.69 174  994.4  10.7  10.4   9.8 99.0 99.00
2018 08 26 00 50 206 14.6 19.1  3.20  7.14  6.14 207  994.1  10.8  10.4   9.3 99.0 99.00
2018 08 26 01 50 214 14.1 17.5  3.49  7.69  6.40 211  994.4  10.8  10.4   9.5 99.0 99.00
2018 08 26 02 50 223 13.5 16.4  3.87  7.69  6.64 207  994.9  10.7  10.4   9.6 99.0 99.00
2018 08 26 03 50 227 13.7 16.7  3.97  9.09  6.85 216  995.5  10.7  10.4   9.8 99.0 99.00
2018 08 26 04 50 228 13.2 16.3  3.79  9.09  6.90 212  996.3  10.6  10.4  10.1 99.0 99.00
2018 08 26 05 50 235 12.6 15.7  3.47  9.09  6.61 222  996.9  10.5  10.4  10.2 99.0 99.00
2018 08 26 06 50 241 12.0 14.3  3.37  9.09  6.60 214  998.0  10.6  10.4  10.3 99.0 99.00
2018 08 26 07 50 242 11.6 13.9  3.51  9.09  6.87 230  999.4  10.5  10.4  10.4 99.0 99.00
2018 08 26 08 50 250 10.9 14.1  3.20  9.09  6.44 208 1000.3  10.4  10.3  10.4 99.0 99.00
2018 08 26 09 50 256 11.2 13.5  2.74  8.33  6.20 232 1000.7  10.5  10.3  10.5 99.0 99.00
2018 08 26 10 50 259 11.0 13.2  2.47  8.33  6.10 227 1001.7  10.6  10.3  10.3 99.0 99.00
2018 08 26 11 50 263 10.4 13.2  2.49  7.69  5.96 216 1002.7  10.6  10.3  10.0 99.0 99.00
2018 08 26 12 50 258  9.7 11.2  2.27  7.14  5.75 245 1003.7  10.6  10.3  10.0 99.0 99.00
2018 08 26 13 50 257  9.4 10.9  2.02  6.67  5.45 235 1004.4  10.6  10.3  10.1 99.0 99.00
2018 08 26 14 50 259  9.3 11.0  1.97  7.14  5.42 253 1005.4  10.5  10.3  10.2 99.0 99.00
2018 08 26 15 50 265  9.0 10.4  1.90  6.67  5.32 254 1006.3  10.4  10.3  10.2 99.0 99.00
2018 08 26 16 50 268  8.7 11.2  2.01  6.67  5.59 273 1007.5  10.6  10.3  10.3 99.0 99.00
2018 08 26 17 50 274  6.8  8.2  2.03  7.14  5.54 294 1008.9  10.5  10.3  10.2 99.0 99.00
2018 08 26 18 50 264  6.4  7.7  1.95  6.67  5.61 285 1010.1  10.4  10.3  10.0 99.0 99.00
2018 08 26 19 50 262  6.7  8.3  1.98  5.88  5.66 256 1011.2  10.5  10.3   9.7 99.0 99.00
2018 08 26 20 50 264  7.0  8.1  1.84  7.69  5.66 307 1012.3  10.5  10.3   9.8 99.0 99.00
2018 08 26 21 50 265  6.5  7.5  1.67  7.69  5.56 303 1013.0  10.6  10.4   9.8 99.0 99.00
2018 08 26 22 50 258  5.4  6.4  1.74  7.69  5.69 293 1013.7  10.5  10.4  10.0 99.0 99.00
2018 08 26 23 50 265  5.8  6.9  1.70  7.69  5.87 308 1014.3  10.6  10.4   9.8 99.0 99.00
2018 08 27 00 50 278  5.8  6.8  1.71  8.33  5.89 313 1014.9  10.5  10.5   9.9 99.0 99.00
2018 08 27 01 50 271  5.4  6.7  1.62  7.69  5.88 315 1015.5  10.5  10.5   9.9 99.0 99.00
2018 08 27 02 50 273  4.3  5.3  1.77  7.14  5.97 317 1016.0  10.6  10.6  10.1 99.0 99.00
2018 08 27 03 50 270  4.1  4.8  1.70  7.69  5.95 321 1016.5  10.7  10.6  10.2 99.0 99.00
2018 08 27 04 50 259  4.0  4.7  1.51  7.69  5.79 339 1017.1  10.7  10.6  10.3 99.0 99.00
2018 08 27 05 50 272  4.1  5.2  1.60  7.69  5.74 328 1017.7  10.6  10.6  10.1 99.0 99.00
2018 08 27 06 50 262  3.9  5.2  1.62  7.69  5.83 321 1018.3  10.6  10.5  10.1 99.0 99.00
2018 08 27 07 50 259  3.6  4.3  1.51  7.14  6.06 334 1018.8  10.4  10.5  10.2 99.0 99.00
2018 08 27 08 50 261  4.0  4.8  1.50  7.14  6.08 340 1019.3  10.5  10.5  10.1 99.0 99.00
2018 08 27 09 50 254  3.7  4.6  1.36  7.69  5.80 327 1019.4  10.4  10.5  10.1 99.0 99.00
2018 08 27 10 50 256  4.6  5.7  1.42  7.69  6.19 204 1019.5  10.5  10.5  10.2 99.0 99.00
2018 08 27 11 50 257  3.5  4.0  1.39  8.33  6.09 186 1019.9  10.4  10.5  10.4 99.0 99.00
2018 08 27 12 50 245  2.6  3.3  1.48  7.69  6.29 273 1020.1  10.4  10.5  10.3 99.0 99.00
2018 08 27 13 50 246  2.5  3.3  1.28  7.14  6.12 342 1020.5  11.1  10.5   7.5 99.0 99.00
2018 08 27 14 50 230  2.4  2.9  1.23  6.67  6.28 346 1021.0  10.5  10.5  10.1 99.0 99.00
2018 08 27 15 50 232  3.1  3.8  1.15  6.25  6.03 331 1021.4  10.3  10.5  10.3 99.0 99.00
2018 08 27 16 50 231  2.7  3.3  1.10  7.14  6.21 332 1021.8  10.3  10.5  10.3 99.0 99.00
2018 08 27 17 50 225  2.5  2.9  1.05  6.25  6.13 340 1022.4  10.3  10.5  10.3 99.0 99.00
2018 08 27 18 50 230  3.0  3.6  1.09 11.43  6.03 248 1022.7  10.3  10.5  10.3 99.0 99.00
2018 08 27 19 50 218  3.0  3.5  0.99  5.00  5.79 287 1023.3  10.3  10.5  10.3 99.0 99.00
2018 08 27 20 50 211  3.1  3.8  1.01  9.09  5.94 179 1023.6  10.3  10.5  10.3 99.0 99.00
2018 08 27 21 50 218  3.7  4.3  1.02  8.33  5.80 191 1023.8  10.3  10.5  10.3 99.0 99.00
2018 08 27 22 50 224  3.2  3.8  1.03  7.14  5.96 343 1024.0  10.3  10.5  10.3 99.0 99.00
2018 08 27 23 50 211  2.5  3.0  1.01  9.09  5.89 192 1024.0  10.4  10.6  10.4 99.0 99.00
2018 08 28 00 50 199  1.3  1.7  1.02  9.09  5.86 185 1023.9  10.5  10.6  10.4 99.0 99.00
2018 08 28 01 50 175  0.7  1.0  0.94  8.33  5.97 177 1023.8  10.5  10.7  10.4 99.0 99.00
2018 08 28 02 50 145  2.3  2.7  0.93  6.25  5.94 350 1023.8  10.4  10.8  10.3 99.0 99.00
