#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 26 08 58 999 99.0 99.0  4.76 14.29  9.58 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 09 28 999 99.0 99.0  4.54 11.76  9.27 269 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 09 58 999 99.0 99.0  4.41 12.50  8.92 264 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 10 28 999 99.0 99.0  4.34 12.50  8.94 249 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 10 58 999 99.0 99.0  4.22 13.33  9.24 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 11 28 999 99.0 99.0  4.15 12.50  8.50 258 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 11 58 999 99.0 99.0  4.31 11.11  8.72 252 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 12 28 999 99.0 99.0  4.18 13.33  8.85 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 12 58 999 99.0 99.0  3.96 12.50  8.25 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 13 28 999 99.0 99.0  4.17 14.29  8.51 256 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 13 58 999 99.0 99.0  4.22 12.50  8.49 254 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 14 28 999 99.0 99.0  3.77 12.50  8.15 266 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 14 58 999 99.0 99.0  4.38 11.76  8.33 252 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 15 28 999 99.0 99.0  4.24 13.33  7.86 266 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 15 58 999 99.0 99.0  4.04 11.76  7.50 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 16 28 999 99.0 99.0  4.72 11.11  7.78 256 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 16 58 999 99.0 99.0  4.60 12.50  7.70 254 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 17 28 999 99.0 99.0  4.78 11.11  7.46 249 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 17 58 999 99.0 99.0  4.84  7.69  7.37 159 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 18 28 999 99.0 99.0  5.17  8.33  7.54 150 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 18 58 999 99.0 99.0  5.64  8.33  7.72 145 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 19 28 999 99.0 99.0  5.16  8.33  7.73 147 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 19 58 999 99.0 99.0  5.56  9.09  7.81 151 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 20 28 999 99.0 99.0  5.89  9.88  8.14 141 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 20 58 999 99.0 99.0  6.32  9.88  8.33 145 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 21 28 999 99.0 99.0  5.75 10.53  8.32 145 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 21 58 999 99.0 99.0  6.09 10.53  8.64 141 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 22 28 999 99.0 99.0  6.31  9.88  8.75 162 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 22 58 999 99.0 99.0  5.58 10.53  8.70 144 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 23 28 999 99.0 99.0  5.69 10.53  8.68 164 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 26 23 58 999 99.0 99.0  5.26 10.53  8.65 166 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 00 28 999 99.0 99.0  6.27 10.53  9.11 162 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 00 58 999 99.0 99.0  5.82 11.11  9.11 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 01 28 999 99.0 99.0  5.54 11.11  8.86 162 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 01 58 999 99.0 99.0  5.56  9.88  8.83 165 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 02 28 999 99.0 99.0  5.90 11.76  9.52 161 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 02 58 999 99.0 99.0  6.33 11.11  9.58 158 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 03 28 999 99.0 99.0  5.92 11.11  9.54 165 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 03 58 999 99.0 99.0  6.14 12.50 10.04 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 04 28 999 99.0 99.0  6.41 12.50  9.80 168 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 04 58 999 99.0 99.0  5.76 11.11  9.64 161 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 05 28 999 99.0 99.0  6.08 13.33  9.56 175 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 05 58 999 99.0 99.0  6.43 12.50 10.08 183 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 06 28 999 99.0 99.0  7.11 13.33 10.49 174 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 06 58 999 99.0 99.0  6.51 13.33 10.35 176 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 07 28 999 99.0 99.0  7.15 12.50 10.55 175 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 07 58 999 99.0 99.0  6.37 13.33 10.43 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 08 28 999 99.0 99.0  5.95 14.29 10.30 169 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 08 58 999 99.0 99.0  6.12 13.33 10.02 197 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 09 28 999 99.0 99.0  7.01 12.50 10.60 181 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 09 58 999 99.0 99.0  6.87 12.50 10.34 186 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 10 28 999 99.0 99.0  6.82 14.29 10.50 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 10 58 999 99.0 99.0  6.52 14.29 10.43 189 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 11 28 999 99.0 99.0  7.06 14.29 10.68 171 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 11 58 999 99.0 99.0  6.98 13.33 10.54 197 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 12 28 999 99.0 99.0  7.27 13.33 10.74 185 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 12 58 999 99.0 99.0  6.91 13.33 10.39 175 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 13 28 999 99.0 99.0  6.51 14.29  9.95 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 13 58 999 99.0 99.0  6.77 14.29 10.40 181 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 14 28 999 99.0 99.0  6.91 13.33 10.51 192 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 14 58 999 99.0 99.0  6.92 13.33 10.55 183 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 15 28 999 99.0 99.0  6.99 13.33 10.30 185 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 15 58 999 99.0 99.0  7.57 13.33 10.56 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 16 28 999 99.0 99.0  7.02 14.29 10.29 172 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 16 58 999 99.0 99.0  6.62 12.50  9.70 175 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 17 28 999 99.0 99.0  6.59 14.29  9.72 183 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 17 58 999 99.0 99.0  6.64 14.29  9.73 178 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 18 28 999 99.0 99.0  6.60 14.29  9.37 185 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 18 58 999 99.0 99.0  6.89 13.33  9.52 188 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 19 28 999 99.0 99.0  7.60 14.29  9.85 189 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 19 58 999 99.0 99.0  7.69 14.29  9.69 175 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 20 28 999 99.0 99.0  8.26 14.29 10.14 185 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 20 58 999 99.0 99.0  7.36 13.33  9.73 190 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 21 28 999 99.0 99.0  7.91 13.33  9.63 195 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 21 58 999 99.0 99.0  8.29 11.76 10.14 197 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 22 28 999 99.0 99.0  7.67 13.33 10.02 196 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 22 58 999 99.0 99.0  8.11 13.33 10.37 183 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 23 28 999 99.0 99.0  8.81 14.29 10.70 188 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 27 23 58 999 99.0 99.0  8.16 14.29 11.24 195 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 00 28 999 99.0 99.0  7.86 14.29 10.83 199 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 00 58 999 99.0 99.0  8.23 14.29 11.05 195 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 01 28 999 99.0 99.0  9.10 13.33 11.49 190 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 01 58 999 99.0 99.0  8.72 14.29 11.49 202 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 02 28 999 99.0 99.0  9.02 14.29 11.29 202 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 02 58 999 99.0 99.0  9.74 14.29 12.07 206 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 03 28 999 99.0 99.0  9.01 16.67 11.52 235 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 03 58 999 99.0 99.0  8.78 16.67 12.26 231 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 04 28 999 99.0 99.0  8.46 16.67 11.36 234 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 04 58 999 99.0 99.0  7.71 16.67 10.70 231 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 05 28 999 99.0 99.0  7.77 13.33 10.79 211 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 05 58 999 99.0 99.0  7.91 15.38 10.81 233 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 06 28 999 99.0 99.0  8.58 14.29 11.01 231 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 06 58 999 99.0 99.0  7.97 15.38 10.45 241 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 07 28 999 99.0 99.0  8.49 14.29 11.07 227 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 07 58 999 99.0 99.0  7.72 16.67 10.53 247 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 08 28 999 99.0 99.0  7.38 15.38 10.66 249 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 08 58 999 99.0 99.0  7.75 12.50 10.52 221 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 09 28 999 99.0 99.0  7.62 14.29 10.55 233 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 09 58 999 99.0 99.0  7.32 13.33 10.47 221 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 10 28 999 99.0 99.0  7.10 15.38 10.61 248 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 10 58 999 99.0 99.0  6.99 14.29 10.16 235 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 11 28 999 99.0 99.0  7.44 15.38 10.47 242 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 11 58 999 99.0 99.0  6.64 18.18  9.97 269 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 12 28 999 99.0 99.0  6.92 14.29 10.04 233 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 12 58 999 99.0 99.0  7.24 14.29 10.36 233 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 13 28 999 99.0 99.0  6.39 12.50  9.99 231 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 13 58 999 99.0 99.0  6.80 11.11 10.32 223 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 14 28 999 99.0 99.0  6.54 15.38 10.17 235 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 14 58 999 99.0 99.0  6.83 11.76 10.56 220 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 15 28 999 99.0 99.0  6.25 13.33 10.16 223 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 15 58 999 99.0 99.0  5.96 11.76  9.79 227 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 16 28 999 99.0 99.0  6.46 15.38 10.28 242 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 16 58 999 99.0 99.0  6.20 11.76 10.05 237 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 17 28 999 99.0 99.0  5.82 11.76  9.71 241 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 17 58 999 99.0 99.0  6.23 11.76  9.73 237 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 18 28 999 99.0 99.0  6.10 12.50 10.01 244 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 18 58 999 99.0 99.0  5.62 15.38  9.99 255 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 19 28 999 99.0 99.0  5.71 15.38  9.74 268 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 19 58 999 99.0 99.0  6.14 15.38 10.07 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 20 28 999 99.0 99.0  5.78 11.11  9.55 251 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 20 58 999 99.0 99.0  6.18 11.11 10.00 251 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 21 28 999 99.0 99.0  5.36 14.29  9.40 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 21 58 999 99.0 99.0  5.32 11.76  9.31 238 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 22 28 999 99.0 99.0  5.11 15.38  9.24 266 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 22 58 999 99.0 99.0  5.04 15.38  9.56 271 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 23 28 999 99.0 99.0  5.34 10.53  9.29 238 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 28 23 58 999 99.0 99.0  4.97 10.53  9.30 240 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 00 28 999 99.0 99.0  4.76 12.50  9.60 241 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 00 58 999 99.0 99.0  4.75 11.76  9.41 231 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 01 28 999 99.0 99.0  4.91  9.88  9.43 235 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 01 58 999 99.0 99.0  4.61 12.50  9.33 224 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 02 28 999 99.0 99.0  4.88 13.33  9.56 247 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 02 58 999 99.0 99.0  4.52 13.33  9.32 244 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 03 28 999 99.0 99.0  4.81 14.29  9.64 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 03 58 999 99.0 99.0  4.52 15.38  9.29 268 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 04 28 999 99.0 99.0  4.49 15.38  9.47 258 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 04 58 999 99.0 99.0  4.47 11.76  9.46 223 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 05 28 999 99.0 99.0  4.50 15.38  9.33 255 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 05 58 999 99.0 99.0  4.65 15.38  9.28 265 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 06 28 999 99.0 99.0  4.78 12.50  9.40 245 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 06 58 999 99.0 99.0  4.23 12.50  8.88 252 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 07 28 999 99.0 99.0  4.25 11.11  9.43 245 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 07 58 999 99.0 99.0  4.28 11.76  9.24 233 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 08 28 999 99.0 99.0  4.30 12.50  9.03 252 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 08 58 999 99.0 99.0  4.66 15.38  9.23 268 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 09 28 999 99.0 99.0  4.20 11.76  8.87 248 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 09 58 999 99.0 99.0  4.44 13.33  9.32 256 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 10 28 999 99.0 99.0  4.15 15.38  8.83 258 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 10 58 999 99.0 99.0  4.14 11.76  8.89 262 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 11 28 999 99.0 99.0  4.06 14.29  9.02 271 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 11 58 999 99.0 99.0  3.98 11.76  8.50 248 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 12 28 999 99.0 99.0  4.32 14.29  9.15 268 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 12 58 999 99.0 99.0  4.08 14.29  9.08 268 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 13 28 999 99.0 99.0  4.10 10.53  8.46 258 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 13 58 999 99.0 99.0  3.81 12.50  8.27 275 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 14 28 999 99.0 99.0  3.99 14.29  8.56 258 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 14 58 999 99.0 99.0  4.07 10.53  8.27 244 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 15 28 999 99.0 99.0  3.93 11.76  8.79 251 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 15 58 999 99.0 99.0  3.91 10.53  8.60 245 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 16 28 999 99.0 99.0  3.96 13.33  8.57 265 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 16 58 999 99.0 99.0  3.86 13.33  8.46 265 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 17 28 999 99.0 99.0  4.04 10.53  8.28 237 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 17 58 999 99.0 99.0  4.01 13.33  8.45 271 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 18 28 999 99.0 99.0  4.05 13.33  8.51 259 9999.0 999.0   7.1 999.0 99.0 99.00
2016 01 29 18 58 999 99.0 99.0  3.96 13.33  8.07 261 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 19 28 999 99.0 99.0  3.85 14.29  7.98 265 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 19 58 999 99.0 99.0  4.33 13.33  8.42 259 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 20 28 999 99.0 99.0  4.24  9.88  8.31 249 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 20 58 999 99.0 99.0  4.16  9.88  8.19 280 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 21 28 999 99.0 99.0  3.56 13.33  7.86 261 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 21 58 999 99.0 99.0  3.71 12.50  8.33 261 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 22 28 999 99.0 99.0  3.77 13.33  8.01 254 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 22 58 999 99.0 99.0  3.85 14.29  8.15 262 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 23 28 999 99.0 99.0  3.61 13.33  7.73 265 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 29 23 58 999 99.0 99.0  3.69 12.50  7.86 259 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 00 28 999 99.0 99.0  3.39 13.33  7.69 258 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 00 58 999 99.0 99.0  3.55 12.50  7.76 265 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 01 28 999 99.0 99.0  3.35 11.76  7.69 261 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 01 58 999 99.0 99.0  3.48  9.88  7.81 252 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 02 28 999 99.0 99.0  3.30 14.29  7.60 282 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 02 58 999 99.0 99.0  3.56  9.88  7.67 271 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 03 28 999 99.0 99.0  3.70 12.50  8.16 258 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 03 58 999 99.0 99.0  3.58 11.11  7.66 258 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 04 28 999 99.0 99.0  3.43 10.53  7.77 247 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 04 58 999 99.0 99.0  3.61 12.50  7.80 279 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 05 28 999 99.0 99.0  3.58 13.33  7.94 273 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 05 58 999 99.0 99.0  3.63 11.76  7.88 255 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 06 28 999 99.0 99.0  3.67 13.33  8.13 266 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 06 58 999 99.0 99.0  3.51 10.53  7.85 251 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 07 28 999 99.0 99.0  3.55 12.50  7.59 265 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 07 58 999 99.0 99.0  3.66  9.09  7.55 266 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 08 28 999 99.0 99.0  3.58 10.53  7.59 264 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 08 58 999 99.0 99.0  3.90  9.88  8.05 248 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 09 28 999 99.0 99.0  3.76  9.88  7.94 251 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 09 58 999 99.0 99.0  3.47 10.53  7.78 268 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 10 28 999 99.0 99.0  4.02 11.76  8.27 264 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 10 58 999 99.0 99.0  3.93 12.50  8.09 273 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 11 28 999 99.0 99.0  4.09 13.33  8.53 271 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 11 58 999 99.0 99.0  4.21 12.50  8.67 271 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 12 28 999 99.0 99.0  4.09 11.11  8.47 268 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 12 58 999 99.0 99.0  3.74 12.50  8.39 282 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 13 28 999 99.0 99.0  3.94 11.76  8.58 279 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 13 58 999 99.0 99.0  3.73 11.11  8.77 272 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 14 28 999 99.0 99.0  3.43 12.50  8.50 266 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 14 58 999 99.0 99.0  3.54 13.33  8.82 272 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 15 28 999 99.0 99.0  3.80 13.33  9.20 273 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 15 58 999 99.0 99.0  3.60 13.33  8.97 278 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 16 28 999 99.0 99.0  3.74 13.33  9.19 275 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 16 58 999 99.0 99.0  3.47 12.50  8.95 271 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 17 28 999 99.0 99.0  3.86 13.33  9.21 278 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 17 58 999 99.0 99.0  3.75 12.50  9.25 275 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 18 28 999 99.0 99.0  3.35 13.33  8.92 273 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 18 58 999 99.0 99.0  3.63 13.33  9.21 269 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 19 28 999 99.0 99.0  3.69 12.50  9.05 273 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 19 58 999 99.0 99.0  3.55 12.50  8.58 282 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 20 28 999 99.0 99.0  3.67 12.50  8.75 294 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 30 20 58 999 99.0 99.0  3.55 12.50  8.62 286 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 21 28 999 99.0 99.0  3.40 12.50  8.55 287 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 21 58 999 99.0 99.0  3.58 12.50  8.80 287 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 22 28 999 99.0 99.0  4.33 12.50  9.12 285 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 22 58 999 99.0 99.0  3.09 11.11  8.30 276 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 23 28 999 99.0 99.0  3.26 11.11  8.51 282 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 30 23 58 999 99.0 99.0  3.23 11.76  8.45 280 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 31 00 28 999 99.0 99.0  2.92 12.50  8.16 279 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 31 00 58 999 99.0 99.0  2.91 11.76  8.44 282 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 31 01 28 999 99.0 99.0  3.13 11.76  8.58 275 9999.0 999.0   7.0 999.0 99.0 99.00
2016 01 31 01 58 999 99.0 99.0  3.31 11.76  8.62 279 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 31 02 28 999 99.0 99.0  3.40 11.76  8.84 275 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 31 02 58 999 99.0 99.0  3.06 11.11  8.31 278 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 31 03 28 999 99.0 99.0  2.99 12.50  8.25 269 9999.0 999.0   6.9 999.0 99.0 99.00
2016 01 31 03 58 999 99.0 99.0  2.81 12.50  8.16 290 9999.0 999.0   6.9 999.0 99.0 99.00
