YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 07 25 17 00 302  9.4 11.0  2.20  7.14  6.13 999 1008.7   8.2   9.4 999.0 99.0 99.00
2006 07 25 18 00 295  8.0 10.9  2.04  7.69  5.99 999 1009.0   9.3   9.4 999.0 99.0 99.00
2006 07 25 19 00 293 10.1 11.8  2.19  7.14  6.06 999 1009.6   9.3   9.3 999.0 99.0 99.00
2006 07 25 20 00 292  7.1  8.1  2.03  7.14  5.83 999 1010.2   8.7   9.4 999.0 99.0 99.00
2006 07 25 21 00 274  8.8 10.3  2.04  7.14  5.83 999 1010.4   8.9   9.4 999.0 99.0 99.00
2006 07 25 22 00 264  9.6 11.3  1.93  7.14  5.65 999 1010.9   9.1   9.4 999.0 99.0 99.00
2006 07 25 23 00 262  9.1 11.4  1.79  7.69  5.41 999 1011.1   9.2   9.4 999.0 99.0 99.00
2006 07 26 00 00 254  9.0 10.8  1.90  6.67  5.37 999 1011.1   9.1   9.4 999.0 99.0 99.00
2006 07 26 01 00 257  9.5 11.3  1.87  7.14  5.60 999 1011.3   9.0   9.4 999.0 99.0 99.00
2006 07 26 02 00 250  9.1 10.3  1.82  7.14  5.58 999 1011.3   9.1   9.5 999.0 99.0 99.00
2006 07 26 03 00 252  7.9  9.4  1.69  7.14  5.71 999 1011.4   9.2   9.5 999.0 99.0 99.00
2006 07 26 04 00 259  8.6 10.0  1.83  6.67  5.85 999 1011.6   9.1   9.5 999.0 99.0 99.00
2006 07 26 05 00 268  7.9  9.2  1.73  7.14  5.73 999 1011.9   9.3   9.5 999.0 99.0 99.00
2006 07 26 06 00 254  7.4  8.4  1.63  7.14  5.71 999 1012.1   9.4   9.5 999.0 99.0 99.00
2006 07 26 07 00 251  6.9  8.0  1.74  6.67  5.79 999 1012.5   9.4   9.5 999.0 99.0 99.00
2006 07 26 08 00 247  6.9  8.1  1.60  6.67  5.74 999 1013.0   9.4   9.5 999.0 99.0 99.00
2006 07 26 09 00 246  7.6  8.6  1.74  6.67  5.75 999 1013.7   9.3   9.5 999.0 99.0 99.00
2006 07 26 10 00 234  7.5  8.8  1.72  6.67  5.67 999 1013.7   9.1   9.5 999.0 99.0 99.00
2006 07 26 11 00 233  7.7  8.6  1.62  6.67  5.46 999 1014.2   9.1   9.5 999.0 99.0 99.00
2006 07 26 12 00 229  8.3  9.5  1.56  6.67  5.39 999 1014.4   8.8   9.5 999.0 99.0 99.00
2006 07 26 13 00 230  7.2  8.5  1.48  6.25  5.29 999 1014.6   8.8   9.5 999.0 99.0 99.00
2006 07 26 14 00 217  8.3  9.6  1.47  7.14  5.56 999 1014.8   8.7   9.5 999.0 99.0 99.00
2006 07 26 15 00 218  7.8  9.1  1.43  7.14  5.51 999 1015.0   8.5   9.5 999.0 99.0 99.00
2006 07 26 16 00 220  8.3  9.4  1.49  6.67  5.56 999 1015.4   8.5   9.4 999.0 99.0 99.00
2006 07 26 17 00 221  7.8  9.2  1.39  6.67  5.50 999 1015.8   8.3   9.4 999.0 99.0 99.00
2006 07 26 18 00 223  7.2  8.4  1.50  7.69  5.69 999 1015.8   8.5   9.4 999.0 99.0 99.00
2006 07 26 19 00 212  7.3  8.7  1.58  7.69  5.95 999 1016.4   8.3   9.4 999.0 99.0 99.00
2006 07 26 20 00 212  7.5  8.9  1.51  7.69  5.77 999 1017.0   8.2   9.4 999.0 99.0 99.00
2006 07 26 21 00 205  8.2  9.6  1.56  7.69  5.64 999 1017.2   8.3   9.4 999.0 99.0 99.00
2006 07 26 22 00 205  6.9  8.2  1.66  7.69  5.95 999 1017.4   8.4   9.5 999.0 99.0 99.00
2006 07 26 23 00 189  6.7  7.8  1.55  7.69  5.63 999 1017.5   8.7   9.5 999.0 99.0 99.00
2006 07 27 00 00 202  6.6  7.5  1.42  7.69  5.38 999 1017.7   8.8   9.5 999.0 99.0 99.00
2006 07 27 01 00 191  6.8  7.6  1.33  7.69  5.34 999 1017.8   8.9   9.5 999.0 99.0 99.00
2006 07 27 02 00 178  7.0  8.0  1.27  8.33  5.46 999 1017.5   9.1   9.5 999.0 99.0 99.00
2006 07 27 03 00 172  7.7  9.0  1.15  7.14  5.20 999 1017.4   9.2   9.5 999.0 99.0 99.00
2006 07 27 04 00 171  7.3  8.7  1.21  8.33  5.37 999 1017.2   9.2   9.5 999.0 99.0 99.00
2006 07 27 05 00 150  7.7  9.0  1.21  7.14  5.25 999 1016.7   9.3   9.4 999.0 99.0 99.00
2006 07 27 06 00 151  8.1  9.5  1.21  7.14  5.39 999 1016.5   9.5   9.4 999.0 99.0 99.00
2006 07 27 07 00 149  9.7 11.9  1.25  4.55  4.94 999 1016.0   9.4   9.4 999.0 99.0 99.00
2006 07 27 08 00 138 10.1 12.5  1.31  4.55  4.68 999 1015.6   9.4   9.4 999.0 99.0 99.00
2006 07 27 09 00 138 11.7 13.5  1.45  4.76  4.82 999 1015.2   9.4   9.4 999.0 99.0 99.00
2006 07 27 10 00 132 11.9 14.3  1.53  4.76  4.58 999 1014.2   9.6   9.4 999.0 99.0 99.00
2006 07 27 11 00 132 14.5 17.9  1.78  5.56  4.88 999 1013.3   9.5   9.4 999.0 99.0 99.00
2006 07 27 12 00 129 16.3 19.3  2.25  5.88  5.11 999 1011.5   9.6   9.3 999.0 99.0 99.00
2006 07 27 13 00 125 16.5 20.3  2.84  7.14  5.67 999 1009.7   9.1   9.2 999.0 99.0 99.00
2006 07 27 14 00 122 15.9 19.2  3.38  7.69  6.24 999 1008.3   9.2   9.2 999.0 99.0 99.00
2006 07 27 15 00 126 16.2 19.3  3.65  8.33  6.50 999 1006.8   9.2   9.1 999.0 99.0 99.00
2006 07 27 16 00 128 16.3 18.5  3.82  8.33  6.79 999 1005.5   9.2   9.0 999.0 99.0 99.00
2006 07 27 17 00 128 16.0 18.8  4.17  8.33  6.90 999 1004.3   9.3   8.8 999.0 99.0 99.00
2006 07 27 18 00 131 15.4 18.2  4.04  9.09  7.13 999 1003.3   9.4   8.8 999.0 99.0 99.00
2006 07 27 19 00 138 14.5 17.5  3.55  9.09  6.71 999 1002.6   9.7   8.7 999.0 99.0 99.00
2006 07 27 20 00 149 12.9 15.6  3.70  9.09  6.83 999 1002.1   9.7   8.7 999.0 99.0 99.00
2006 07 27 21 00 164 11.4 13.0  3.77  9.09  7.18 999 1002.2   9.6   8.7 999.0 99.0 99.00
2006 07 27 22 00 169 11.3 12.8  3.28  9.09  6.86 999 1002.5   9.7   8.7 999.0 99.0 99.00
2006 07 27 23 00 175 10.5 12.5  3.29  9.09  7.21 999 1002.9   9.7   8.8 999.0 99.0 99.00
2006 07 28 00 00 175  9.4 10.8  2.78  9.09  6.68 999 1003.0   9.6   8.8 999.0 99.0 99.00
2006 07 28 01 00 190 10.7 13.1  2.61  9.09  6.71 999 1003.6   9.6   8.8 999.0 99.0 99.00
2006 07 28 02 00 184  9.7 11.7  2.66  9.09  6.76 999 1004.0   9.5   8.8 999.0 99.0 99.00
2006 07 28 03 00 201 10.7 13.0  2.98  9.09  7.06 999 1004.8   9.5   8.8 999.0 99.0 99.00
2006 07 28 04 00 200 10.9 12.4  2.73  8.33  6.64 999 1005.4   9.6   8.7 999.0 99.0 99.00
2006 07 28 05 00 211 12.0 14.6  2.66  8.33  6.33 999 1006.6   9.8   8.7 999.0 99.0 99.00
2006 07 28 06 00 225 11.9 15.0  2.92  8.33  6.42 999 1008.0   9.6   8.8 999.0 99.0 99.00
2006 07 28 07 00 233 12.4 15.1  2.67  7.69  6.09 999 1009.4   9.3   8.9 999.0 99.0 99.00
2006 07 28 08 00 235 12.0 14.4  2.76  8.33  5.95 999 1011.0   9.3   8.9 999.0 99.0 99.00
2006 07 28 09 00 229 11.6 14.1  2.63  6.25  5.91 999 1012.3   9.2   8.8 999.0 99.0 99.00
2006 07 28 10 00 231 12.8 15.9  3.19  7.69  6.35 999 1013.2   8.9   8.8 999.0 99.0 99.00
2006 07 28 11 00 232 11.5 13.3  2.97  8.33  6.34 999 1014.3   8.8   8.8 999.0 99.0 99.00
2006 07 28 12 00 227 11.8 13.9  2.82  8.33  6.33 999 1015.4   8.6   8.8 999.0 99.0 99.00
2006 07 28 13 00 226 12.6 14.9  3.06  7.69  6.39 999 1015.9   8.5   8.8 999.0 99.0 99.00
2006 07 28 14 00 224 12.4 14.7  3.34  9.09  6.77 999 1016.5   8.3   8.8 999.0 99.0 99.00
2006 07 28 15 00 229 13.2 15.9  3.29  9.09  6.64 999 1017.7   8.7   8.7 999.0 99.0 99.00
2006 07 28 16 00 223 12.6 14.3  3.31  7.69  6.62 999 1018.1   8.7   8.7 999.0 99.0 99.00
2006 07 28 17 00 216 11.1 13.1  3.28  7.69  6.71 999 1018.7   8.9   8.7 999.0 99.0 99.00
2006 07 28 18 00 225 13.1 16.0  2.93  8.33  6.56 999 1019.7   9.4   8.7 999.0 99.0 99.00
2006 07 28 19 00 228 12.7 14.9  2.84  8.33  6.57 999 1020.7   9.4   8.8 999.0 99.0 99.00
2006 07 28 20 00 238 12.0 14.2  3.10  8.33  6.62 999 1021.7   9.1   8.8 999.0 99.0 99.00
2006 07 28 21 00 233 11.7 14.1  2.95  8.33  6.52 999 1022.6   9.4   8.8 999.0 99.0 99.00
2006 07 28 22 00 231 11.4 13.2  2.82  7.69  6.28 999 1023.4   9.3   8.8 999.0 99.0 99.00
2006 07 28 23 00 225 12.1 14.2  3.06  9.09  6.51 999 1023.9   9.6   8.8 999.0 99.0 99.00
2006 07 29 00 00 224 11.9 14.2  2.93  8.33  6.21 999 1024.6   9.8   8.8 999.0 99.0 99.00
2006 07 29 01 00 223 10.8 12.5  2.89  7.69  6.46 999 1025.2   9.7   8.9 999.0 99.0 99.00
2006 07 29 02 00 220 10.6 12.5  2.56  8.33  6.22 999 1025.5   9.6   8.9 999.0 99.0 99.00
2006 07 29 03 00 225 10.7 12.4  2.73  8.33  6.46 999 1026.0   9.6   8.8 999.0 99.0 99.00
2006 07 29 04 00 229 10.1 11.5  2.60  8.33  6.47 999 1026.4   9.5   8.8 999.0 99.0 99.00
2006 07 29 05 00 228 10.1 11.6  2.37  8.33  6.17 999 1026.7   9.5   8.8 999.0 99.0 99.00
2006 07 29 06 00 234  9.1 10.9  2.46  7.69  6.36 999 1026.9   9.4   8.8 999.0 99.0 99.00
2006 07 29 07 00 237  7.8  9.2  2.41  7.69  6.39 999 1027.2   9.2   8.8 999.0 99.0 99.00
2006 07 29 08 00 240  8.2  9.5  2.28  8.33  6.39 999 1027.5   9.2   8.8 999.0 99.0 99.00
2006 07 29 09 00 232  7.0  8.1  2.09  8.33  6.30 999 1027.6   9.1   8.9 999.0 99.0 99.00
2006 07 29 10 00 236  6.9  8.8  2.06  7.69  6.05 999 1027.8   9.1   8.9 999.0 99.0 99.00
2006 07 29 11 00 230  7.9  9.2  1.97  7.69  6.25 999 1027.9   9.2   8.9 999.0 99.0 99.00
2006 07 29 12 00 228  8.0  9.7  1.88  8.33  5.97 999 1027.4   9.3   8.9 999.0 99.0 99.00
2006 07 29 13 00 224  9.0 10.3  1.93  9.09  6.00 999 1027.4   9.0   8.9 999.0 99.0 99.00
2006 07 29 14 00 224 10.3 12.1  1.93  7.69  5.76 999 1027.1   9.3   8.9 999.0 99.0 99.00
2006 07 29 15 00 225 10.8 12.6  2.14  7.69  5.71 999 1027.0   9.0   8.9 999.0 99.0 99.00
2006 07 29 16 00 224 10.2 11.9  2.21  7.69  5.77 999 1026.7   8.9   8.8 999.0 99.0 99.00
2006 07 29 17 00 221 10.5 12.1  2.10  7.14  5.86 999 1026.4   8.8   8.8 999.0 99.0 99.00
2006 07 29 18 00 223 10.8 12.3  2.15  7.14  5.84 999 1026.3   8.9   8.8 999.0 99.0 99.00
2006 07 29 19 00 223 11.0 12.5  2.02  7.69  5.81 999 1026.2   8.9   8.8 999.0 99.0 99.00
2006 07 29 20 00 231 10.4 11.9  1.99  6.67  5.72 999 1026.2   9.0   8.8 999.0 99.0 99.00
2006 07 29 21 00 236 11.5 13.2  2.20  7.14  5.93 999 1026.1   9.2   8.9 999.0 99.0 99.00
2006 07 29 22 00 231 10.6 12.6  2.09  7.14  5.83 999 1025.9   9.0   9.0 999.0 99.0 99.00
2006 07 29 23 00 248 11.8 14.6  2.11  7.14  5.92 999 1026.4   9.3   9.1 999.0 99.0 99.00
2006 07 30 00 00 244 10.6 12.8  2.36  7.14  5.98 999 1026.3   9.4   9.1 999.0 99.0 99.00
2006 07 30 01 00 241  9.9 11.8  2.27  7.69  5.74 999 1026.1   9.2   9.1 999.0 99.0 99.00
2006 07 30 02 00 242 10.2 12.0  2.11  7.69  5.75 999 1026.1   9.1   9.1 999.0 99.0 99.00
2006 07 30 03 00 246  9.3 11.4  2.24  7.69  5.81 999 1025.7   9.1   9.0 999.0 99.0 99.00
2006 07 30 04 00 252  9.7 11.3  2.15  8.33  5.85 999 1025.5   9.2   9.0 999.0 99.0 99.00
2006 07 30 05 00 258  9.5 11.3  2.03  8.33  5.98 999 1025.4   9.2   9.0 999.0 99.0 99.00
2006 07 30 06 00 269  9.9 11.6  2.22  6.67  6.13 999 1025.7   8.8   9.0 999.0 99.0 99.00
2006 07 30 07 00 262  9.7 12.1  2.01  7.69  6.01 999 1026.0   8.9   9.1 999.0 99.0 99.00
2006 07 30 08 00 263  8.8 10.2  2.17  7.69  5.98 999 1026.2   8.9   9.1 999.0 99.0 99.00
2006 07 30 09 00 247  9.1 10.6  2.26  7.69  6.05 999 1025.9   8.6   9.1 999.0 99.0 99.00
2006 07 30 10 00 243 10.3 11.7  2.12  8.33  5.97 999 1025.7   8.4   9.1 999.0 99.0 99.00
2006 07 30 11 00 238 10.7 12.8  2.10  8.33  5.78 999 1025.2   8.4   9.1 999.0 99.0 99.00
2006 07 30 12 00 240 11.1 13.2  2.02  7.14  5.73 999 1024.9   8.6   9.1 999.0 99.0 99.00
2006 07 30 13 00 247 11.7 14.0  2.09  7.69  5.46 999 1024.6   8.8   9.1 999.0 99.0 99.00
2006 07 30 14 00 261 12.4 14.5  2.29  8.33  5.51 999 1024.6   8.8   9.1 999.0 99.0 99.00
2006 07 30 15 00 270 11.4 13.0  2.16  7.14  5.40 999 1024.3   8.9   9.1 999.0 99.0 99.00
2006 07 30 16 00 267 10.9 13.2  2.23  7.14  5.74 999 1024.1   8.9   9.1 999.0 99.0 99.00
2006 07 30 17 00 267 10.5 12.6  2.29  7.69  6.01 999 1024.1   8.9   9.1 999.0 99.0 99.00
2006 07 30 18 00 272 10.5 13.4  2.13  6.67  5.95 999 1024.4   8.9   9.1 999.0 99.0 99.00
2006 07 30 19 00 274 11.3 13.2  2.30  7.69  6.11 999 1024.8   8.9   9.1 999.0 99.0 99.00
2006 07 30 20 00 285 10.5 12.4  2.45  8.33  6.11 999 1025.1   9.0   9.0 999.0 99.0 99.00
2006 07 30 21 00 293  9.8 12.4  2.19  7.69  5.99 999 1025.4   9.0   9.1 999.0 99.0 99.00
2006 07 30 22 00 290  8.7 10.4  2.41  7.69  6.14 999 1025.8   9.2   9.1 999.0 99.0 99.00
2006 07 30 23 00 275  7.9  9.0  2.27  7.69  6.06 999 1026.2   9.0   9.1 999.0 99.0 99.00
2006 07 31 00 00 274  8.1  9.8  2.15  7.69  5.88 999 1026.3   9.2   9.1 999.0 99.0 99.00
2006 07 31 01 00 283  9.0 10.3  1.98  7.69  6.09 999 1026.4   9.1   9.2 999.0 99.0 99.00
2006 07 31 02 00 291  9.9 11.2  2.09  8.33  6.16 999 1026.5   8.8   9.2 999.0 99.0 99.00
2006 07 31 03 00 289  9.0 11.2  2.10  7.69  5.83 999 1026.4   8.5   9.2 999.0 99.0 99.00
2006 07 31 04 00 289  8.6 10.0  1.82  7.14  5.78 999 1026.4   8.1   9.2 999.0 99.0 99.00
2006 07 31 05 00 284  8.2  9.6  1.98  7.14  5.89 999 1026.2   7.9   9.2 999.0 99.0 99.00
2006 07 31 06 00 270  8.3  9.6  1.81  7.14  5.89 999 1026.0   7.5   9.2 999.0 99.0 99.00
2006 07 31 07 00 273  7.5  8.7  1.74  7.14  5.89 999 1026.0   7.5   9.1 999.0 99.0 99.00
2006 07 31 08 00 256  7.8  9.0  1.81  7.14  5.89 999 1026.0   7.3   9.1 999.0 99.0 99.00
2006 07 31 09 00 258  7.7  9.3  1.70  7.69  6.03 999 1025.7   7.3   9.1 999.0 99.0 99.00
2006 07 31 10 00 244  9.1 11.0  1.61  8.33  5.88 999 1025.3   7.1   9.1 999.0 99.0 99.00
2006 07 31 11 00 245  9.2 11.2  1.67  7.69  5.81 999 1025.1   7.1   9.1 999.0 99.0 99.00
2006 07 31 12 00 236 10.0 12.4  1.76  7.69  5.76 999 1024.4   7.0   9.1 999.0 99.0 99.00
2006 07 31 13 00 244 10.1 12.0  1.62  7.69  5.40 999 1023.7   7.1   9.1 999.0 99.0 99.00
2006 07 31 14 00 241 10.0 11.6  1.72  7.69  5.49 999 1022.7   7.3   9.1 999.0 99.0 99.00
2006 07 31 15 00 238 10.5 12.5  1.77  5.88  5.29 999 1021.9   7.6   9.1 999.0 99.0 99.00
2006 07 31 16 00 250 10.5 12.9  1.66  7.14  5.20 999 1021.4   7.7   9.1 999.0 99.0 99.00
2006 07 31 17 00 238 11.6 13.5  1.72  7.14  5.23 999 1020.6   7.6   9.1 999.0 99.0 99.00
2006 07 31 18 00 245 11.4 13.7  1.72  6.25  5.18 999 1020.1   7.9   9.1 999.0 99.0 99.00
2006 07 31 19 00 236 11.3 13.0  1.98  6.67  5.40 999 1019.6   7.7   9.1 999.0 99.0 99.00
2006 07 31 20 00 239 11.2 13.8  1.90  6.25  5.46 999 1019.0   8.0   9.1 999.0 99.0 99.00
2006 07 31 21 00 243 11.0 12.4  2.02  7.14  5.51 999 1018.6   8.1   9.1 999.0 99.0 99.00
2006 07 31 22 00 243 11.1 12.9  1.92  7.14  5.64 999 1018.0   8.3   9.0 999.0 99.0 99.00
2006 07 31 23 00 244 11.2 13.6  2.36  7.14  6.01 999 1017.6   8.4   9.0 999.0 99.0 99.00
2006 08 01 00 00 247 11.4 13.4  2.33  7.69  5.81 999 1017.2   8.4   9.0 999.0 99.0 99.00
2006 08 01 01 00 249 10.8 13.5  2.31  7.14  5.97 999 1016.7   8.6   9.0 999.0 99.0 99.00
2006 08 01 02 00 250 10.7 12.8  2.22  7.69  5.74 999 1016.3   8.7   9.0 999.0 99.0 99.00
2006 08 01 03 00 251 10.3 12.3  2.28  7.69  5.90 999 1015.8   8.6   9.0 999.0 99.0 99.00
2006 08 01 04 00 260 10.5 12.5  2.43  7.69  6.07 999 1015.6   8.7   9.0 999.0 99.0 99.00
2006 08 01 05 00 258  8.4 10.2  2.27  7.14  6.02 999 1014.9   8.7   9.0 999.0 99.0 99.00
2006 08 01 06 00 258  8.5  9.9  2.18  7.69  6.09 999 1014.6   8.7   9.0 999.0 99.0 99.00
2006 08 01 07 00 258  8.7 10.4  2.06  7.69  6.06 999 1014.5   8.7   9.0 999.0 99.0 99.00
2006 08 01 08 00 265  9.0 10.5  1.99  8.33  5.97 999 1014.7   8.7   9.0 999.0 99.0 99.00
2006 08 01 09 00 266  9.2 10.5  2.02  7.14  6.01 999 1014.7   8.7   9.0 999.0 99.0 99.00
2006 08 01 10 00 270  7.9  9.4  1.93  7.69  6.05 999 1014.4   8.7   9.0 999.0 99.0 99.00
2006 08 01 11 00 273  7.6  8.9  1.95  8.33  6.13 999 1013.9   8.7   9.0 999.0 99.0 99.00
2006 08 01 12 00 276  8.5 10.2  1.96  7.69  6.07 999 1014.0   8.6   9.0 999.0 99.0 99.00
2006 08 01 13 00 275  7.3  8.3  1.75  8.33  5.86 999 1014.0   8.7   8.9 999.0 99.0 99.00
2006 08 01 14 00 272  7.8  9.4  1.69  8.33  5.84 999 1013.5   8.5   8.9 999.0 99.0 99.00
2006 08 01 15 00 280  7.2  8.4  1.69  8.33  5.84 999 1013.4   8.3   8.9 999.0 99.0 99.00
2006 08 01 16 00 278  6.9  8.2  1.76  8.33  6.03 999 1013.2   8.1   8.9 999.0 99.0 99.00
2006 08 01 17 00 270  6.0  7.2  1.80  7.69  6.17 999 1013.1   8.2   8.9 999.0 99.0 99.00
2006 08 01 18 00 275  5.6  6.6  1.69  7.69  6.07 999 1012.8   8.1   8.9 999.0 99.0 99.00
2006 08 01 19 00 281  4.0  4.9  1.65  7.14  6.13 999 1012.8   8.0   8.9 999.0 99.0 99.00
2006 08 01 20 00 278  3.4  4.0  1.57  7.69  6.04 999 1012.9   8.1   8.9 999.0 99.0 99.00
2006 08 01 21 00 244  4.5  5.2  1.47  7.69  6.05 999 1012.4   8.4   9.0 999.0 99.0 99.00
2006 08 01 22 00 241  4.8  5.3  1.58  8.33  5.95 999 1012.2   8.3   9.0 999.0 99.0 99.00
2006 08 01 23 00 240  4.8  5.5  1.52  8.33  5.96 999 1011.8   8.3   9.0 999.0 99.0 99.00
2006 08 02 00 00 215  5.9  6.8  1.41  7.69  6.01 999 1011.4   8.5   9.0 999.0 99.0 99.00
2006 08 02 01 00 229  5.6  6.4  1.45  8.33  6.23 999 1011.1   8.6   9.0 999.0 99.0 99.00
2006 08 02 02 00 213  5.0  5.8  1.44  7.69  6.25 999 1010.4   8.6   9.0 999.0 99.0 99.00
2006 08 02 03 00 216  4.0  4.6  1.28  7.69  6.13 999 1010.1   8.6   9.0 999.0 99.0 99.00
2006 08 02 04 00 211  4.3  5.5  1.28  7.69  6.10 999 1009.6   8.7   9.0 999.0 99.0 99.00
2006 08 02 05 00 201  5.5  6.0  1.26  7.69  6.13 999 1009.4   8.6   9.0 999.0 99.0 99.00
2006 08 02 06 00 198  4.3  4.9  1.28  7.69  6.12 999 1008.8   8.5   9.0 999.0 99.0 99.00
2006 08 02 07 00 195  3.4  4.1  1.22  7.69  6.07 999 1008.3   8.7   9.0 999.0 99.0 99.00
2006 08 02 08 00 172  3.6  4.7  1.22  7.14  5.99 999 1008.1   8.6   9.0 999.0 99.0 99.00
2006 08 02 09 00 164  3.9  4.6  1.19  7.14  5.95 999 1007.7   8.7   9.0 999.0 99.0 99.00
2006 08 02 10 00 158  3.9  4.5  1.12  7.69  5.87 999 1007.2   8.6   9.0 999.0 99.0 99.00
2006 08 02 11 00 159  3.3  3.7  1.14  6.67  5.90 999 1006.6   8.7   8.9 999.0 99.0 99.00
2006 08 02 12 00 159  4.5  5.1  1.04  6.67  5.69 999 1006.1   8.4   8.9 999.0 99.0 99.00
2006 08 02 13 00 160  5.0  5.7  1.06  6.67  5.81 999 1005.6   8.5   8.9 999.0 99.0 99.00
2006 08 02 14 00 154  4.8  5.7  1.00  6.67  5.84 999 1005.1   8.4   8.9 999.0 99.0 99.00
2006 08 02 15 00 173  3.4  4.0  0.97  7.14  5.79 999 1004.7   8.1   8.9 999.0 99.0 99.00
2006 08 02 16 00 163  3.2  3.9  0.95  7.14  5.91 999 1004.3   8.0   8.9 999.0 99.0 99.00
2006 08 02 17 00 156  2.4  3.1  0.92  7.69  5.86 999 1004.0   7.9   8.9 999.0 99.0 99.00
2006 08 02 18 00 112  0.8  1.4  0.87  7.14  5.91 999 1004.1   7.9   8.9 999.0 99.0 99.00
2006 08 02 19 00   0  0.0  0.0  0.96  7.14  5.72 999 1003.9   7.9   8.9 999.0 99.0 99.00
2006 08 02 20 00 316  0.1  0.4  0.86  7.14  5.62 999 1004.0   8.0   8.9 999.0 99.0 99.00
2006 08 02 21 00 344  1.4  1.9  0.94  7.14  5.76 999 1003.8   8.0   9.0 999.0 99.0 99.00
2006 08 02 22 00 354  1.6  2.1  0.91  6.67  5.54 999 1003.8   8.1   9.0 999.0 99.0 99.00
2006 08 02 23 00  14  2.0  2.4  0.82  6.67  5.40 999 1003.5   8.3   9.1 999.0 99.0 99.00
2006 08 03 00 00  18  2.2  2.6  0.85  6.67  5.46 999 1003.4   8.5   9.1 999.0 99.0 99.00
2006 08 03 01 00  21  3.0  3.4  0.78  6.67  5.39 999 1003.6   8.7   9.1 999.0 99.0 99.00
2006 08 03 02 00   5  2.8  3.3  0.74  6.67  5.41 999 1003.5   9.0   9.2 999.0 99.0 99.00
2006 08 03 03 00 357  2.4  2.8  0.69  6.25  5.38 999 1003.6   9.0   9.4 999.0 99.0 99.00
2006 08 03 04 00 356  2.7  3.1  0.70  6.67  5.43 999 1003.7   9.1   9.4 999.0 99.0 99.00
2006 08 03 05 00 325  3.5  4.0  0.71  7.14  5.60 999 1003.9   9.1   9.3 999.0 99.0 99.00
2006 08 03 06 00 325  3.3  3.7  0.70  6.67  5.66 999 1004.0   9.1   9.3 999.0 99.0 99.00
2006 08 03 07 00 322  3.2  4.0  0.70  6.25  5.70 999 1004.3   9.2   9.3 999.0 99.0 99.00
2006 08 03 08 00 328  2.5  3.4  0.76  6.25  5.69 999 1004.7   9.1   9.2 999.0 99.0 99.00
2006 08 03 09 00 292  2.4  2.7  0.67  6.25  5.53 999 1005.1   9.2   9.2 999.0 99.0 99.00
2006 08 03 10 00 293  4.0  4.4  0.70  5.88  5.51 999 1005.3   9.3   9.2 999.0 99.0 99.00
2006 08 03 11 00 291  3.5  4.0  0.71  5.56  5.38 999 1005.7   9.3   9.2 999.0 99.0 99.00
2006 08 03 12 00 301  3.1  3.6  0.63  5.88  5.29 999 1005.9   9.3   9.2 999.0 99.0 99.00
2006 08 03 13 00 288  3.7  4.2  0.67  6.25  5.58 999 1006.1   9.4   9.2 999.0 99.0 99.00
2006 08 03 14 00 295  4.4  4.8  0.69  6.67  5.50 999 1006.5   9.3   9.2 999.0 99.0 99.00
2006 08 03 15 00 300  4.1  5.1  0.67  6.67  5.55 999 1007.0   9.3   9.1 999.0 99.0 99.00
2006 08 03 16 00 300  3.8  4.5  0.68  5.88  5.66 999 1007.3   9.3   9.1 999.0 99.0 99.00
2006 08 03 17 00 292  4.4  5.1  0.75  5.26  5.65 999 1007.9   9.1   9.1 999.0 99.0 99.00
2006 08 03 18 00 294  5.0  5.5  0.71  6.25  5.57 999 1008.4   9.1   9.1 999.0 99.0 99.00
2006 08 03 19 00 301  5.1  5.6  0.73  9.09  5.96 999 1009.0   9.2   9.0 999.0 99.0 99.00
2006 08 03 20 00 306  5.2  6.2  0.85 10.00  6.08 999 1009.6   9.1   9.1 999.0 99.0 99.00
2006 08 03 21 00 304  5.3  6.2  0.89  9.09  6.05 999 1010.1   9.4   9.2 999.0 99.0 99.00
2006 08 03 22 00 300  5.0  5.9  0.82  9.09  5.94 999 1010.5   9.5   9.4 999.0 99.0 99.00
2006 08 03 23 00 286  4.5  5.5  0.81  9.09  5.97 999 1010.9   9.6   9.5 999.0 99.0 99.00
2006 08 04 00 00 297  5.6  6.4  0.80  8.33  6.05 999 1011.5   9.4   9.6 999.0 99.0 99.00
2006 08 04 01 00 295  7.0  8.1  0.76  9.09  5.61 999 1012.1   9.4   9.5 999.0 99.0 99.00
2006 08 04 02 00 292  7.4  8.2  0.83  9.09  5.31 999 1012.5   8.9   9.4 999.0 99.0 99.00
2006 08 04 03 00 296  5.6  6.6  0.87 17.39  5.00 999 1012.8   9.4   9.4 999.0 99.0 99.00
2006 08 04 04 00 304  5.4  6.5  0.86  4.17  5.02 999 1013.4   9.5   9.4 999.0 99.0 99.00
2006 08 04 05 00 293  5.0  6.1  0.89  8.33  5.11 999 1013.6   9.4   9.4 999.0 99.0 99.00
2006 08 04 06 00 269  6.0  6.8  0.89  4.17  4.77 999 1013.9   9.2   9.4 999.0 99.0 99.00
2006 08 04 07 00 251  5.5  6.2  0.96  4.55  5.03 999 1014.2   9.1   9.4 999.0 99.0 99.00
2006 08 04 08 00 255  7.4  8.5  0.89  7.14  5.04 999 1014.8   9.1   9.4 999.0 99.0 99.00
